surface,model_id,display_name,mean_dice,source
Synthetic stressors,sam_vit_b,SAM ViT-B,0.892633475863582,S2c synthetic mean stressor Dice
Synthetic stressors,sam_vit_l,SAM ViT-L,0.9621867353873088,S2c synthetic mean stressor Dice
Synthetic stressors,medsam_vit_b,MedSAM ViT-B,0.2683099580428599,S2c synthetic mean stressor Dice
DIAS full test,sam_vit_b,SAM ViT-B,0.24047126061117688,S3b DIAS full test split mean Dice
DIAS full test,sam_vit_l,SAM ViT-L,0.2628457985032004,S3b DIAS full test split mean Dice
DIAS full test,medsam_vit_b,MedSAM ViT-B,0.2953272961315869,S3b DIAS full test split mean Dice
CathAction subset,sam_vit_b,SAM ViT-B,0.3647474714065172,S3f CathAction 128-pair subset mean Dice
CathAction subset,sam_vit_l,SAM ViT-L,0.3463619309851356,S3f CathAction 128-pair subset mean Dice
CathAction subset,medsam_vit_b,MedSAM ViT-B,0.09972911041072442,S3f CathAction 128-pair subset mean Dice
